conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1878302336051023872,Sun Jan 12 04:45:48 +0000 2025,41,Aktor Amerika James Woods yang menyerukan pembantaian semua warga Palestina di Gaza menangis dalam sebuah wawancara dengan CNN setelah rumahnya terbakar dalam kebakaran hutan California baru-baru ini. https://t.co/BgNQy7Zd5s,1878302336051024000,https://pbs.twimg.com/ext_tw_video_thumb/1878302166403911680/pu/img/lkgPUwvpD97owXgf.jpg,,in,,1,3,12,https://x.com/undefined/status/1878302336051024000,1411746201905425920,
1877737078735220992,Sun Jan 12 04:37:42 +0000 2025,0,@erlanishere Apapun cerita mereka menganggap ini cobaan dr Tuhan mereka klo di kita mestinya mendoakan agar mereka dlm kesabaran tabah dsb. Indonesia dah byk mengalami bencana. Negara mereka juga bantu. Itu kebakaran hutan ga ada kurma. Kebiasaan cocoklogi.,1878300297220812980,,erlanishere,in,,0,0,0,https://x.com/undefined/status/1878300297220812980,379217315,
1877719760709857024,Sun Jan 12 04:26:55 +0000 2025,1,"@axdwin Jika kebakaran+angin yg lebih dr 100km/jam. Maka api yg terbang bukan hanya dari material kecil tp bisa setengah pohon dan gak bisa dicegah. Sy pernah alami saat pemadaman api di hutan tanaman industri di kaltim. Ilaran api &amp;"" sekat bakar gak akan sanggup menghadang""",1878297584030363829,,axdwin,in,,0,0,0,https://x.com/undefined/status/1878297584030363829,2308542578,
1877519232180645888,Sun Jan 12 04:23:26 +0000 2025,0,@mkoen13 @maskris__ @pandji @rayestu Buset. Udah filling bakal ada klaim kebakaran hutan total kali ye orang asuransi nye.,1878296707311730748,,mkoen13,in,,0,1,0,https://x.com/undefined/status/1878296707311730748,1164369308836744960,
1878296702505086976,Sun Jan 12 04:23:25 +0000 2025,7,Jelasin aja fenomena alam kan? Hutan di sana emang harus kebakaran kan? Atau penjelasan ilmiah lainnya? Tetep aja semua kuasa Tuhan terjadinya pun atas izin dan kehendak Tuhan. Ilmu se biji jagung yg lu punya juga punya Tuhan ,1878296702505087062,,,in,,0,0,0,https://x.com/undefined/status/1878296702505087062,1839494312054383104,
1878284748541539072,Sun Jan 12 04:16:01 +0000 2025,1,@RaniKancana Semoga cepat padam https://t.co/aR3hEs4Ki6,1878294840460607951,,RaniKancana,in,,0,1,0,https://x.com/undefined/status/1878294840460607951,63766080,
1878027898109731072,Sun Jan 12 04:14:28 +0000 2025,2,@PaltiWest2024 Mobil itu lg bawa dokumen penting yg ketinggalan.. https://t.co/aR3hEs4Ki6,1878294448070877606,,PaltiWest,in,,0,0,2,https://x.com/undefined/status/1878294448070877606,63766080,
1878268308358902016,Sun Jan 12 04:12:30 +0000 2025,1,@edhmonD @IInayaturahmah Hahaha anti kritik.. Di Amrik klo ada yg ga benar boleh d kritik kok https://t.co/aR3hEs4csy,1878293956045271221,,justomonD,in,,0,0,0,https://x.com/undefined/status/1878293956045271221,63766080,
1878254988591570944,Sun Jan 12 04:09:30 +0000 2025,1,@newIding30 @RPrima789 @TeaZae68039 Waalaikumsalam ... semoga kebaikan selalu menghampiri kita https://t.co/aR3hEs4Ki6,1878293199879549230,,newIding30,in,,0,1,0,https://x.com/undefined/status/1878293199879549230,63766080,
1878290112678904064,Sun Jan 12 03:57:14 +0000 2025,0,Paus Fransiskus menyatakan rasa sedih yang mendalam atas korban jiwa dan kerusakan luas akibat kebakaran hutan yang melanda Los Angeles Amerika Serikat (AS). Melalui pesan belasungkawa yang dikirimkan Paus menyampaikan simpati mendalam kepada para korban dan keluarga yang https://t.co/rnvhCR7hHI,1878290112678904000,https://pbs.twimg.com/media/GhEG4mHbAAAyqTh.jpg,,in,,0,0,0,https://x.com/undefined/status/1878290112678904000,502140136,
1877882441278557952,Sun Jan 12 03:52:45 +0000 2025,0,"@GelarPrakosa Orang yg berpikir logis harusnya berpikir -&gt;&gt;"" gak akan membuat rumah terbuat dari kayu di daerah yg sering terjadi kebakaran hutan akibat angin angin santa ana.""",1878288986160173158,,GelarPrakosa,in,,0,0,0,https://x.com/undefined/status/1878288986160173158,90353315,
1878287643500270080,Sun Jan 12 03:47:25 +0000 2025,0,13 Orang Tewas dalam Kebakaran Hutan di Los Angeles https://t.co/fUXvIA9S4F https://t.co/LieArDS9kt,1878287643500269684,https://pbs.twimg.com/media/GhEEqFZXcAEESuE.jpg,,in,,0,0,0,https://x.com/undefined/status/1878287643500269684,118371948,
1878287625976738048,Sun Jan 12 03:47:21 +0000 2025,0,Jumlah korban kebakaran hutan di sejumlah tempat di Los Angeles California Amerika Serikat naik dari 11 menjadi 13 orang lapor NBC News mengutip data pemerintah Ahad.https://t.co/KogInKZbQ2,1878287625976737962,,,in,,0,0,0,https://x.com/undefined/status/1878287625976737962,423220305,
1877971906340729088,Sun Jan 12 03:44:19 +0000 2025,0,@Hilmi28 Tahu gak pak efek letusan gunung krakatau itu berdampak pada iklim global bumi selama tahunan Efek kebakaran hutan indonesia itu juga berdampak ke seluruh asean ,1878286860738498890,,Hilmi28,in,,0,0,0,https://x.com/undefined/status/1878286860738498890,1698152772309499904,
1878285769774972928,Sun Jan 12 03:39:59 +0000 2025,0,Sederet Penyanyi dan Penulis Lagu Kehilangan Rumah Karena Kebakaran Hutan di Los Angeles Begini Penuturan Mereka https://t.co/YquRfeCEO1,1878285769774973052,,,in,,0,0,0,https://x.com/undefined/status/1878285769774973052,1807394556323024896,
1878282498486285056,Sun Jan 12 03:26:59 +0000 2025,0,https://t.co/4WzrhWS1Ve Untuk membangun kembali Gaza butuh 500 Trilyun . Kerugian kebakaran hutan dan kota LA California lebih 1000 Trilyun. Kebakaran terjadi hanya selang 2 hari setelah Biden berkata Gaza akan menjadi neraka jika Hamas tidak mengembalikan tawanan Israhell.,1878282498486284762,,,in,,0,0,1,https://x.com/undefined/status/1878282498486284762,1542540315835260928,
1878279503358877952,Sun Jan 12 03:15:05 +0000 2025,1,11 maut dalam kebakaran hutan di Los Angeles #FMTNews #FMTBerita https://t.co/PVGrnxGKE6,1878279503358878200,,,in,,0,0,0,https://x.com/undefined/status/1878279503358878200,102098902,
1878279486547866112,Sun Jan 12 03:15:00 +0000 2025,0,Kabar kurang mengenakan datang dari musibah dari USA. 97 WNI terdampak kebakaran hutan di California Selatan. Bagaimana kita bisa membantu sesama diaspora di masa sulit? [src: https://t.co/xsHzQm334m ],1878279486547865790,,,in,,0,0,0,https://x.com/undefined/status/1878279486547865790,1869897904284152064,
1878275746663153920,Sun Jan 12 03:00:09 +0000 2025,28,Kebakaran hutan di Los Angeles ramai dikaitkan bahkan dibandingkan dengan kehancuran wilayah Gaza Palestina akibat serangan Israel. Tak sedikit netizen menganggap kebakaran di California itu adalah karma Amerika Serikat karena membantu Israel memerangi Gaza. Kelompok-kelompok https://t.co/ZZagEVLgLM,1878275746663153773,https://pbs.twimg.com/media/GhD50iIX0AAgraF.jpg,,in,,3,14,9,https://x.com/undefined/status/1878275746663153773,154102750,
1878274021415923968,Sun Jan 12 02:53:18 +0000 2025,0,Angka kematian kebakaran hutan di Los Angeles meningkat kepada 11 orang Strim live di https://t.co/XMTbm9wo3a atau di aplikasi MYTV Mana-Mana Unifi TV dan Astro GO sekarang! #TVS122 #TVSNews #TVSarawak https://t.co/ttW9jlQP61,1878274021415923955,,,in,,0,0,0,https://x.com/undefined/status/1878274021415923955,2821017554,
1878273645585568000,Sun Jan 12 02:52:10 +0000 2025,5,kencang dalam beberapa hari mendatang. Mereka sudah melaporkan 13 kematian. Evakuasi masih berlangsung kebakaran hutan masih berlangsung. Bantuan Meksiko telah tiba di Los Angeles California.,1878273739634377088,,DambaanA,in,,0,0,0,https://x.com/undefined/status/1878273739634377088,1603570929635693056,
1877519232180645888,Sun Jan 12 02:48:29 +0000 2025,1,@IndiehomeAjg @pandji @AdimasBp @rayestu Bukannya emg kondisi kering di hutan yg kebakar itu memang kondisi siklus tiap taun dan kemungkinan tiap taun ada kebakaran tergantung gede enggaknya asuransi mungkin dah mikir kesana apalagi kalo ga salah dana buat departemen kebakaran dipangkas beberapa waktu lalu,1878272810063413456,,IndiehomeAjg,in,,0,1,1,https://x.com/undefined/status/1878272810063413456,938535129982447616,
1878272167013756928,Sun Jan 12 02:45:55 +0000 2025,7,SANTA ANA ANGIN KEMBALI: Petugas pemadam kebakaran yang melelahkan di California Selatan sedang mempersiapkan acara angin Santa Ana lainnya yang akan menantang upaya untuk menahan Api Palisades yang mematikan dan bersejarah - dan berpotensi memicu kebakaran hutan baru. https://t.co/HlS9YHluqF,1878272167013757417,https://pbs.twimg.com/media/GhD2k_DakAAExJ3.jpg,,in,,0,0,0,https://x.com/undefined/status/1878272167013757417,1603570929635693056,
1878270801348337920,Sun Jan 12 02:40:30 +0000 2025,2,Dengan kelajuan angin yang sama kebakaran macam tu pun boleh musnahkan satu Kuala Nerus Terengganu. Sini lagi banyak hutan rumah kayu. Asap tu 1 bulan pun tak padam. 2024 dah ada pengajaran.,1878270801348337817,,,in,,0,0,1,https://x.com/undefined/status/1878270801348337817,938595582,
1878269668328375040,Sun Jan 12 02:36:00 +0000 2025,0,#JENNIE #BLACKPINK unggah pesan dukungan kepada mereka yang terkena dampak kebakaran hutan di LA https://t.co/UTgVrTR405,1878269668328374754,https://pbs.twimg.com/media/GhD0TzIacAEJsJx.jpg,,in,,0,0,0,https://x.com/undefined/status/1878269668328374754,1229265497700438016,
1878269307576304128,Sun Jan 12 02:34:34 +0000 2025,0,Data terbaru jumlah korban kebakaran hutan di di Los Angeles California Amerika Serikat menjadi 13 orang lapor NBC News mengutip data pemerintah Minggu (12/1). Menurut Presiden AS Joe Biden jumlah korban tewas kemungkinan meningkat karena banyak warga yang https://t.co/oZaaBEhybO,1878269307576303643,https://pbs.twimg.com/media/GhDzbEtaoAAv0o-.jpg,,in,,0,0,1,https://x.com/undefined/status/1878269307576303643,786549338818224128,
1878268159376977920,Sun Jan 12 02:30:00 +0000 2025,0,Asap tebal membumbung tinggi di langit Los Angeles. Kebakaran hutan yang tak terkendali telah mengubah kota para malaikat menjadi neraka. #Headline https://t.co/TNtz8fPcUg,1878268159376977927,,,in,,0,0,1,https://x.com/undefined/status/1878268159376977927,23786106,
1878014514719079936,Sun Jan 12 02:20:19 +0000 2025,2,@suepfian @ProfOnline_id Kebakaran hutan - merambat ke kota dimusim angin kencang.. pakai logikamu dek ... ulah imigran gelap nih !! Yg bela imigran berarti imigran juga kayak elu ,1878265723426124025,,suepfian,in,,0,1,0,https://x.com/undefined/status/1878265723426124025,1793297276540186880,
1878020452297416960,Sun Jan 12 02:16:02 +0000 2025,3,@ardhitatib Betul sekali. Dalam mempelajari kebakaran hutan dan kebakaran secara umum dikenal yg namanya segitiga kebakran. Yaitu unsur-unsur yang memungkinkan terjadinya kebakaran: Oksigen bahan bakar dan panas. Dapat dicegah dengan menghilangkan bahan bakar termasuk controled burning.,1878264647012540709,,ardhitatib,in,,0,0,0,https://x.com/undefined/status/1878264647012540709,2993672654,
1878056669755695104,Sun Jan 12 02:14:47 +0000 2025,0,@yo2thok Adisaya perkasa..ngurus kebakaran hutan ga bisa,1878264329071673556,,yo2thok,in,,0,0,0,https://x.com/undefined/status/1878264329071673556,1040478151,
1878264273660784896,Sun Jan 12 02:14:33 +0000 2025,4,Konsulat Jenderal Republik Indonesia (KJRI) Los Angeles melaporkan sedikitnya 97 warga negara Indonesia (WNI) dan sejumlah diaspora Indonesia terdampak kebakaran hutan dan lahan yang melanda California Selatan Amerika Serikat. https://t.co/iy6FqDdntM,1878264273660784967,,,in,,0,2,1,https://x.com/undefined/status/1878264273660784967,822554676,
1878262771974032896,Sun Jan 12 02:08:35 +0000 2025,1,#ICYMI Penduduk California pada Jumaat menuntut penjelasan pihak berkuasa tentang punca kebakaran dahsyat hutan di Los Angeles yang kemudiannya merebak dengan cepat ke kawasan kejiranan sepanjang minggu lalu. Bencana yang diumpamakan oleh Presiden Amerika Syarikat (AS) Joe https://t.co/lnc0eAveeF,1878262771974033526,https://pbs.twimg.com/media/GhDtopzb0AAaqWz.jpg,,in,,0,1,0,https://x.com/undefined/status/1878262771974033526,331383958,
1878259921957117952,Sun Jan 12 01:57:16 +0000 2025,0,Kebakaran hutan di Los Angeles California AS telah menghanguskan ribuan bangunan dan menimbulkan kerugian ekonomi besar bagi negara tersebut. Hingga Sabtu (11/1/2025) kebakaran yang mulai melanda pada Selasa (7/1/2025) itu telah menewaskan 11 orang dan memaksa lebih dari https://t.co/d3nenawV9k,1878259921957118462,https://pbs.twimg.com/media/GhDrZfAb0AAI13N.jpg,,in,,0,0,0,https://x.com/undefined/status/1878259921957118462,502140136,
1878258881702318080,Sun Jan 12 01:53:08 +0000 2025,55,Setelah kebakaran hutan hebat di Los Angeles California kini muncul Tornado api kembar. https://t.co/0IYwXTMU25,1878258881702318092,https://pbs.twimg.com/ext_tw_video_thumb/1878258776777900032/pu/img/Sy_vMIj0f6u4KdsF.jpg,,in,,0,0,20,https://x.com/undefined/status/1878258881702318092,1483011583152640000,
1878257545267053056,Sun Jan 12 01:47:49 +0000 2025,0,Rumah Artis Britney Spears hingga Paris Hilton Ludes Akibat Kebakaran Hutan di Los Angeles https://t.co/FTUZheBWqG https://t.co/ArqgxQLpPs,1878257545267052937,https://pbs.twimg.com/media/GhDpSIfWsAAPUWu.jpg,,in,,0,0,0,https://x.com/undefined/status/1878257545267052937,118371948,
1878256730284651008,Sun Jan 12 01:44:35 +0000 2025,12,Kebakaran hutan yang melanda Los Angeles California sejak Selasa (7/1/2025) diprediksi menjadi salah satu bencana alam terburuk di Amerika Serikat (AS). ~N #Kebakaran #LosAngeles #BencanaTermahalAS https://t.co/1GFXusaArc,1878256730284650889,,,in,,2,4,1,https://x.com/undefined/status/1878256730284650889,23343960,
1878256496397472000,Sun Jan 12 01:43:39 +0000 2025,6,Kebakaran di LA itu lebih sedikit luasnya dari kebakaran di hutan Sumatera. Tetapi bedanya di Amerika gak ada yang mengatakan kebakaran di Sumatera adalah azab terhadap penindasan Kristen di Papua. Berbeda dengan di Indonesia ini dianggap azab terhadap penindasan Muslim di Gaza.,1878256496397472047,,,in,,0,2,6,https://x.com/undefined/status/1878256496397472047,83997053,
1878247427284914944,Sun Jan 12 01:07:37 +0000 2025,8,Pesawat pemadam melepaskan pelambat kebakaran manakala helikopter menyembur air ke garis bukit yang berasap Sabtu selepas kebakaran hutan yang bermula di kejiranan Pacific Palisades Los Angeles merebak kira-kira seluas 1 000 ekar. Pihak berkuasa berkata Kebakaran Palisades https://t.co/NzUI0KMf1M,1878247427284914572,https://pbs.twimg.com/ext_tw_video_thumb/1878246958726529024/pu/img/eUrCF-u1X8MMXKfD.jpg,,in,,0,0,1,https://x.com/undefined/status/1878247427284914572,497665754,
1877719760709857024,Sun Jan 12 01:06:09 +0000 2025,1,@axdwin Angin tornado membawa api kebakaran hutan di LA ke kota dan membakar setiap tempat yang dilewati nya. Begitu bro.,1878247060178416126,,axdwin,in,,0,0,0,https://x.com/undefined/status/1878247060178416126,268687443,
1878246994621424128,Sun Jan 12 01:05:54 +0000 2025,2,Ini yang bener kebakaran hutan apa pemukiman si Om @realDonaldTrump @DonaldTrump,1878246994621423998,,,in,,0,1,2,https://x.com/undefined/status/1878246994621423998,2518915579,
1878244583643222016,Sun Jan 12 00:56:19 +0000 2025,0,Ahh teori mulu ilmunya mana ilmunya?coba cek di 2018 ada kebakaran hebat camp fire di hutan California itu kok nggak digoreng sebagai isu agama juga? kok baru kali ini doang? apa baru tau kalo AS punya issue geologis dan topografi?,1878244583643222078,,,in,,0,2,0,https://x.com/undefined/status/1878244583643222078,1551941537977668096,
1878233832350192128,Sun Jan 12 00:13:36 +0000 2025,0,Info BMKG DIY hujan pagi ini sengaja dibuat untuk meredam kehangatan mas Gilput. Percikan cintanya berpotensi memicu kebakaran hutan di Wonosari ,1878233832350191765,,,in,,1,0,1,https://x.com/undefined/status/1878233832350191765,160078877,
1878233401351951104,Sun Jan 12 00:11:53 +0000 2025,13,Operasi memadam kebakaran berskala besar diteruskan pada Sabtu di Pacific Palisades dekat sebuah kawasan kejiranan mewah di Los Angeles selepas kebakaran hutan merebak kira-kira seluas 1 000 ekar semalaman. Penduduk di kawasan tersebut turut diberi amaran mengenai kemungkinan https://t.co/5qD0N1kfha,1878233401351950805,https://pbs.twimg.com/ext_tw_video_thumb/1878232863524704256/pu/img/rpx-0jC3r7XAYiZB.jpg,,in,,1,0,9,https://x.com/undefined/status/1878233401351950805,497665754,
1878233049349124096,Sun Jan 12 00:10:29 +0000 2025,0,Agnez Mo Mau Mengungsi Api Kebakaran Hutan di Los Angeles AS Dekati Rumahnya: Tolong Jaga Kami https://t.co/zm8VFKWntg lewat @banjarmasinpost,1878233049349124270,,,in,,0,0,0,https://x.com/undefined/status/1878233049349124270,65639033,
1878227630639685888,Sat Jan 11 23:48:57 +0000 2025,0,Kebakaran Hutan di Los Angeles Semakin Meluas 150 Ribu Orang Dievakuasi Korban Tewas 11 Orang 13 Orang Dilaporkan Hilang https://t.co/wkdg1EPIvv,1878227630639685790,,,in,,0,0,0,https://x.com/undefined/status/1878227630639685790,1447918723248108032,
1878174062515798016,Sat Jan 11 23:33:06 +0000 2025,0,@L0vehea4ls Ah logikanya kemana sih ni orang?Jawa yg ratusan tahun dari hutan jadi kawasan urban biasa aja kagak ada kebakaran lahan masif semua kembali ke urban planningnya jangan elu samain biosfer Kalimantan dengan dry Arid Cali,1878223642158670193,,L0vehe4ls,in,,0,0,0,https://x.com/undefined/status/1878223642158670193,1500695994073157888,
1878124263275651072,Sat Jan 11 16:58:12 +0000 2025,20,Perbandingan jumlah kerusakan di Gaza akibat bom AS dan kerusakan akibat kebakaran di Los Angeles. Sebuah video yang banyak dibagikan di media sosial membandingkan tingkat kehancuran di Gaza sejak dimulainya perang dan kehancuran akibat kebakaran hutan di Los Angeles. https://t.co/Xej6g3j3fh,1878124263275651447,https://pbs.twimg.com/ext_tw_video_thumb/1878124232938274818/pu/img/aQ-WI62SiGbu4RXh.jpg,,in,,0,1,4,https://x.com/undefined/status/1878124263275651447,1283940766201463040,
1878122435368935936,Sat Jan 11 16:50:57 +0000 2025,0,Seekor anjing memelas setelah rumah tuanya hangus terbakar di California. Kebakaran hutan terdahsyat dlm sejarah ummat manusia kota elit hancur berkeping². Amerika berduka. [] https://t.co/0E8DoLtePq,1878122435368935565,https://pbs.twimg.com/media/GhBuRygasAA8iCE.jpg,,in,,0,0,0,https://x.com/undefined/status/1878122435368935565,1728722591362481920,
1878122171945692928,Sat Jan 11 16:49:54 +0000 2025,8,Imbas Kebakaran Hutan di Los Angeles AS Asuransi Tanggung Beban Berat https://t.co/fP5zGZrXJ0,1878122171945693409,https://pbs.twimg.com/media/GhBuKCKaEAAKIhQ.jpg,,in,,0,0,0,https://x.com/undefined/status/1878122171945693409,1742620710911214080,
1878120228682605056,Sat Jan 11 16:42:10 +0000 2025,0,Departemen Pemasyarakatan dan Rehabilitasi California (CDCR) mengatakan hingga Jumat hampir 1.000 narapidana bekerja untuk menghentikan kebakaran hutan di Los Angeles. https://t.co/6YqEaMeeTC,1878120228682605021,,,in,,0,2,0,https://x.com/undefined/status/1878120228682605021,68930552,
1878119166366109952,Sat Jan 11 16:37:57 +0000 2025,1,Peneliti Iklim dan Atmosfer dari Badan Riset dan Inovasi Nasional (BRIN) Erma Yulihastin menyebutkan kebakaran hutan dan lahan yang terjadi di Los Angeles California Amerika Serikat merupakan sebuah fenomena anomali.https://t.co/CyXSp08wBi,1878119166366110051,,,in,,0,0,0,https://x.com/undefined/status/1878119166366110051,423220305,
